score,nose.x,nose.y,nose.score,leftEye.x,leftEye.y,leftEye.score,rightEye.x,rightEye.y,rightEye.score,leftEar.x,leftEar.y,leftEar.score,rightEar.x,rightEar.y,rightEar.score,leftShoulder.x,leftShoulder.y,leftShoulder.score,rightShoulder.x,rightShoulder.y,rightShoulder.score,leftElbow.x,leftElbow.y,leftElbow.score,rightElbow.x,rightElbow.y,rightElbow.score,leftWrist.x,leftWrist.y,leftWrist.score,rightWrist.x,rightWrist.y,rightWrist.score,leftHip.x,leftHip.y,leftHip.score,rightHip.x,rightHip.y,rightHip.score,leftKnee.x,leftKnee.y,leftKnee.score,rightKnee.x,rightKnee.y,rightKnee.score,leftAnkle.x,leftAnkle.y,leftAnkle.score,rightAnkle.x,rightAnkle.y,rightAnkle.score,shotType
0.833559254,73.18040128,120.382352,0.962490976,76.09704162,117.8280752,0.938068271,66.59110696,119.1523392,0.939987898,83.17259852,118.6885552,0.726933777,61.9817474,118.0763274,0.710160375,83.72993024,131.2410585,0.975551724,59.61100359,131.6373892,0.992004991,85.46387491,152.14725,0.96424222,53.39210599,151.8945004,0.955578208,78.38062331,161.0418476,0.843979895,62.12677121,159.1992508,0.890992939,74.01045862,160.537791,0.969684482,61.93780565,162.9284573,0.983945072,133.6601287,170.0899117,0.86287415,144.0835678,169.8766152,0.810520411,133.555983,188.634773,0.352591693,140.3818806,188.6535823,0.29090023,pull
0.252440581,138.3267711,48.05310468,0.07942912,137.497257,43.76344495,0.102962732,137.3285791,43.53023039,0.085529596,141.1688601,44.17402958,0.073238522,131.9509068,46.5925046,0.09248656,136.8603064,61.46881311,0.222561091,129.7079361,59.15125984,0.172651261,141.4607601,71.61158254,0.097447157,124.8274807,73.28093711,0.059754491,138.6470631,91.0749235,0.056052715,135.3831369,90.82230742,0.055856228,139.5843743,87.33067494,0.311475962,133.7657171,89.01355313,0.350215971,138.4265529,109.9037408,0.689347386,135.1207332,110.5307612,0.753884435,140.8595935,133.5864828,0.50554353,135.6990829,132.9705057,0.583053112,pull
0.269355928,119.8093221,87.09445464,0.507591367,114.2850943,83.95904957,0.037233263,110.1824452,85.04265811,0.482403338,84.90517167,78.63810795,0.067993909,95.63043201,91.64747542,0.495619953,78.56470843,119.7176328,0.186143458,116.2215771,114.524963,0.410141647,133.8558271,122.1175791,0.311971784,146.0621756,124.8338811,0.489629358,171.3265445,123.4232743,0.728529096,174.9181013,125.9234209,0.673367262,161.2560109,169.6043081,0.062277138,137.6169346,171.5325797,0.059414953,184.7441855,159.8137407,0.025785297,156.1433607,186.5538541,0.020415932,154.890335,213.2756749,0.010916799,154.034032,213.5422287,0.009616226,pull
0.65666106,86.85460369,104.1897993,0.801507473,95.26694628,97.37318165,0.710216522,80.78161158,97.90008189,0.806308806,93.65300872,99.8725713,0.541597903,73.19172959,102.5990349,0.73940599,111.173655,127.4822309,0.978807867,67.03123694,134.7248448,0.968840361,146.4805573,140.1269371,0.887921095,68.88011235,181.6714216,0.376439214,122.8915144,145.6156927,0.554686189,113.120629,197.261178,0.434311479,121.3251433,214.6003218,0.885674596,93.4339412,216.3167041,0.946374774,93.48759039,284.0951348,0.672552228,114.9079022,289.5336522,0.587197483,89.86203086,309.9644999,0.141145408,115.1904689,312.4391667,0.130250633,pull
0.047729601,133.4529238,84.78793133,0.053148896,148.4143328,66.50610601,0.076562881,126.8450963,77.2922026,0.029693156,169.3612243,74.88484661,0.048649937,120.7338444,83.22383124,0.033268511,239.7146737,165.4291116,0.055402815,171.6663761,140.9653749,0.091993183,145.087798,119.968539,0.040350586,116.5938619,115.6815466,0.086260676,154.0161845,101.9791213,0.074461222,158.0524311,101.8633445,0.106307417,60.10594053,205.6022911,0.028187066,64.91668048,200.0797732,0.022666633,244.1020802,277.3694287,0.023291081,247.3281742,277.3348738,0.021272838,247.3989405,290.7965456,0.009367883,249.748604,289.7493177,0.010518432,pull
0.033758665,113.2515993,102.8750468,0.01876092,119.5633053,102.7779813,0.020272076,79.47646857,85.24972047,0.023165494,88.40404466,93.48290291,0.01335907,88.23961488,104.7463562,0.02034384,128.2922173,127.1514655,0.024311513,82.46572769,128.7108188,0.094004154,127.4263671,148.4042661,0.029564142,86.27513188,155.3388781,0.039518625,79.9914527,85.71840279,0.011990666,86.74279892,106.1350455,0.027748197,58.90518367,182.5196916,0.040105999,90.29360226,185.1639269,0.03641367,159.7925565,240.0110683,0.027870595,137.1045599,242.0597833,0.030718714,175.1137463,243.4471991,0.066317469,155.0405777,243.8270895,0.049432158,pull
0.54212496,79.81936384,37.87750363,0.762390494,81.33148906,31.5573325,0.783841133,76.62987319,31.44979811,0.798140764,43.92728991,78.33370402,0.349547029,64.39882865,36.31463032,0.418138266,97.48661026,66.0957663,0.63225472,56.85186423,61.23312271,0.772555649,57.10348285,113.0783408,0.511698604,90.71860109,154.7328489,0.51028347,58.76586855,180.8657041,0.43532902,84.41296885,51.82875548,0.433692634,81.58549446,133.9107291,0.630374789,63.91032178,133.0347707,0.647121131,59.09202962,190.524767,0.399408072,74.15267707,188.2228747,0.324872077,78.03307025,241.9229352,0.345465422,70.02445919,242.9130228,0.461011052,pull
0.283247814,79.95844741,42.32578203,0.875547826,85.98879803,31.2918407,0.626284838,66.50475528,39.75004204,0.912542462,98.14351004,36.42970133,0.087702036,40.85078852,54.01097903,0.650669575,85.30140443,86.9031112,0.173664719,63.13926608,96.38477726,0.317624569,171.2173046,75.72300833,0.103713006,103.6612366,84.40712361,0.250354439,165.8355179,82.14624308,0.226383656,140.0977643,82.89309253,0.399371445,158.3579572,169.4007369,0.036539912,82.74342281,182.1526078,0.06292671,76.22296226,181.412331,0.01556167,71.12507802,199.6754628,0.012824237,146.2717494,202.7524184,0.034007192,146.1168935,201.4520667,0.029494554,pull
0.267580571,109.7755877,163.4018063,0.284626961,119.9818652,159.3383255,0.11742869,102.2213294,62.62947112,0.517431438,120.4338222,161.0982576,0.161302477,82.81457211,66.1827503,0.810079336,132.3481994,166.8418914,0.587191701,118.6659282,166.0782276,0.343582273,146.2682405,189.9634454,0.303822577,127.0059727,87.85981946,0.128749728,155.156871,248.4157518,0.405733436,113.1574994,97.96308228,0.256526947,135.1880619,226.9080552,0.10219413,107.794611,188.1581288,0.073469788,140.1084514,305.6128951,0.19598189,125.3450742,305.2504246,0.164975345,136.6728371,311.6068562,0.052589744,115.8432541,310.1077069,0.043183237,pull
0.032636507,168.3640654,51.63302589,0.014799088,180.2106508,46.74394956,0.017428637,178.5558797,32.68694896,0.01085633,193.1662177,48.98081976,0.006468803,175.9690519,31.90029679,0.008482695,-45.43268857,0.776952528,0.027191699,-46.57719683,3.657620797,0.022675484,65.43378422,239.3548275,0.057305187,67.06845473,246.4720195,0.119616359,185.9646333,34.16542098,0.010137796,165.0067519,60.03782963,0.01455915,70.32112389,220.8049967,0.032126427,58.58054551,233.5254832,0.033624589,68.65253968,237.7382805,0.068431318,68.94887486,238.8887457,0.062802255,69.9613252,241.5635818,0.027333647,71.4319667,242.7747853,0.020981163,pull
0.235896743,124.1681763,104.0922974,0.235445619,114.9454852,99.78930997,0.122102797,122.6413118,99.56887093,0.266501904,112.2470128,98.40518937,0.425564736,124.7320806,99.19635461,0.62397933,103.3577945,116.4811813,0.672847867,120.1997393,117.1962278,0.63940984,92.02273773,141.3683583,0.134036422,113.7335158,150.905428,0.119227529,77.87744841,181.7684248,0.075092643,71.2159539,182.6051883,0.101453304,86.79903082,194.2777879,0.192230463,85.08146412,193.2521835,0.171406478,106.1019719,198.9697586,0.031750113,92.5085283,195.202417,0.040753037,88.57180525,190.9650751,0.074745685,74.47478595,188.0567796,0.083696872,pull
0.045258781,105.1648032,73.33456848,0.095955998,109.9764872,60.65489327,0.023583591,100.5703343,60.12833146,0.087466121,118.5438104,56.78561021,0.068584919,106.2575225,59.25435463,0.056210488,-46.91390639,-1.191919972,0.039156049,-46.14797882,0.995642666,0.025509655,162.3261626,88.8594542,0.06439352,156.2766287,89.87981299,0.028680533,162.1241054,81.16280819,0.103416204,164.1561486,84.16037652,0.046401083,185.507689,254.3490636,0.032468885,46.92948931,276.9622862,0.011839628,189.4741133,264.5140711,0.045688182,223.6494665,260.5593492,0.022968501,248.5329832,289.873466,0.008286655,250.0856748,288.7352019,0.008789271,pull
0.195619701,126.3700908,36.67433772,0.062728494,128.769004,34.197293,0.062158585,116.8541281,32.4638337,0.07142967,126.9791837,36.46239492,0.107161582,124.7684345,40.80875857,0.105443805,132.9656816,51.23889938,0.223458886,136.8723472,55.6122791,0.214869082,154.6246005,83.24435935,0.106488019,155.0026207,84.27217239,0.083160192,142.3081572,36.73092363,0.188973069,166.7861523,11.65378251,0.070837349,150.5347938,89.4413217,0.18557772,151.155215,91.02367891,0.128163815,150.5842929,114.4649728,0.317106366,149.3991659,115.1918463,0.20809719,153.5430671,139.7388978,0.653339386,152.9288444,139.5658916,0.5365417,pull
0.323307011,125.0834365,69.78117798,0.29554975,123.7755861,60.96128323,0.084338963,120.6894574,60.63798541,0.402599305,107.3859901,59.30760306,0.253025949,107.3923489,62.3932998,0.348942101,124.0352289,88.51256909,0.316926897,113.2906428,88.88087291,0.715067327,139.6560135,97.93305156,0.37037915,137.2735228,102.570821,0.945743203,184.1959912,91.41445234,0.564691126,183.8825389,90.72049508,0.735846221,178.7310233,166.3111705,0.121326685,154.9507171,155.5512128,0.294846356,174.6371555,256.4468324,0.014055341,65.47879468,208.2856412,0.012715459,76.53866779,204.8339072,0.011312038,79.17088015,205.2034133,0.008853316,pull
0.150190963,86.40212122,34.50693583,0.197028488,149.6964095,18.153568,0.070510775,81.46819475,26.79114212,0.468605638,159.0303532,28.3985227,0.063688338,50.89700009,33.93598475,0.615046382,97.86999179,84.15330523,0.405080527,128.6209878,110.8422008,0.119767338,139.7292378,150.7465466,0.067152262,128.5404072,74.63835334,0.087856531,159.0153022,68.92357466,0.168972939,142.6117062,65.53607451,0.088614821,88.16360296,171.5265771,0.067333162,81.07844549,169.1151422,0.055375755,96.3681529,262.9418221,0.032366395,112.3235146,257.5009179,0.017786056,175.6193168,185.818333,0.014381558,100.0668121,279.2765755,0.013679415,pull
0.328465981,100.1010999,86.4685118,0.379036993,136.6537962,76.75481121,0.397393554,99.30126027,83.56874815,0.41524902,138.0974974,76.76115222,0.2232126,137.4237476,72.30985471,0.332748473,150.602924,90.9674381,0.65538013,73.79700182,102.7815437,0.428339958,154.2579799,146.0319638,0.310315162,58.7828254,115.3433447,0.307977408,149.1239733,124.8740467,0.245289087,59.69666952,132.9227522,0.216566741,98.47865717,138.3609846,0.430236578,83.39457827,135.0491624,0.430185974,91.57290032,175.7011681,0.307556689,88.52290291,170.2113348,0.195927322,93.28211328,197.5957373,0.207995445,93.03151884,197.0873881,0.100510538,pull
0.155714401,37.39661428,62.80219676,0.057482749,40.24362824,58.88531162,0.048281848,35.98969456,60.80933508,0.059514463,48.59701372,58.68933266,0.040107518,31.57564156,63.93807853,0.045620888,55.34798589,71.67907151,0.122015804,27.23581039,82.11293499,0.0884839,75.38249391,86.90322698,0.236334503,31.98227641,101.9695208,0.102603585,82.86644902,77.5475617,0.325639307,81.30259829,79.53063134,0.098881364,70.47748491,121.311639,0.409060299,61.48467305,124.976999,0.343018293,47.73860887,152.7644473,0.305386335,45.69140779,159.3963207,0.196532875,62.84889785,195.7504866,0.093692899,62.09002543,196.122237,0.074488193,pull
0.033309596,35.59152032,-9.853927449,0.019161791,57.69593057,-12.07383189,0.012459815,28.47227104,-9.405137593,0.013148844,69.92120409,-11.47864004,0.008188754,10.01044841,-12.72895717,0.007609546,67.58716153,-2.345808378,0.024771065,-48.45756422,20.30853613,0.015115172,60.6547582,247.3629666,0.012339413,59.36466618,250.5535081,0.043906122,150.8878597,133.8314932,0.052781284,118.7736363,58.67885486,0.011771262,70.95062018,192.0904968,0.03110826,60.00651497,229.0926744,0.026561856,67.67870536,240.2267872,0.044177055,67.74834956,241.9841722,0.038519382,162.8530005,148.6586545,0.135523438,162.5064182,147.9531284,0.069120079,pull
0.68323639,110.9112157,199.9140164,0.898305535,43.02909346,119.9989438,0.917172432,40.12808299,124.893328,0.930084348,40.86392473,121.3274915,0.625739396,35.53836095,125.5160914,0.638249099,56.78864119,142.2643372,0.961658299,24.38637848,142.9142369,0.963787317,133.0155191,235.8815946,0.884568572,21.39003026,167.5866569,0.752026558,132.9245898,239.5847424,0.630984366,97.11166263,137.9452568,0.641550243,129.4449268,260.2558715,0.825029731,81.91935914,265.8427435,0.627399862,118.1489046,184.0105762,0.281045586,117.5906111,173.3904234,0.295571148,42.84068898,231.1080458,0.398055077,45.68118381,230.9936761,0.343791068,pull
0.060639972,182.385242,52.45208443,0.021413833,185.0605768,49.45030361,0.029720187,104.1929371,9.804203538,0.02304548,174.7805228,58.67843628,0.017775625,178.1267396,56.53260227,0.020427197,171.0258454,80.53926995,0.099419177,173.5963933,79.8578433,0.087256283,195.5815178,132.9734802,0.063569874,45.34976826,228.3564764,0.064162523,97.74596812,88.98563311,0.069499254,91.55022588,90.34854874,0.190322906,54.57427622,179.6064444,0.053301036,42.58676373,209.2773675,0.058175355,49.4706922,207.8976108,0.078746915,47.91981738,209.1989599,0.046892494,61.49809425,189.59255,0.066542834,63.22540402,190.0939704,0.040608555,pull
0.8003921,160.3729011,172.589426,0.990398407,164.8334785,166.8155477,0.977016568,154.7222805,168.8219775,0.980396748,176.0772052,165.8682441,0.749314904,22.58284305,79.27337528,0.883814335,60.59571203,98.07959827,0.996969819,20.20149676,102.7789877,0.993672967,187.4029375,227.2906708,0.942928553,132.1196204,218.5708428,0.9103176,170.8470504,242.3918668,0.798852205,101.1652668,117.2068614,0.827066779,71.27311202,187.0013226,0.900926709,45.71966624,186.5663759,0.917998731,59.02724804,256.3013633,0.545413613,56.67019261,257.3932455,0.64420104,59.79046655,304.3789281,0.208028227,54.95097832,305.4137946,0.339348495,pull
0.355221715,75.48977447,143.7103271,0.651380301,88.9647161,138.3069079,0.898556352,67.89339118,136.3779595,0.899232864,98.4895491,146.8969412,0.626820207,54.68877948,144.2283393,0.536983669,110.3469552,188.3290332,0.227757156,56.68748789,188.3052544,0.808444023,135.4712163,236.2856023,0.051332712,51.03274394,228.4485279,0.052953839,149.144831,101.7003931,0.058882326,148.814404,100.8494069,0.045985103,124.4596489,202.6962043,0.074539095,94.91640084,259.6970258,0.048505068,71.71734762,290.6985272,0.027872622,70.48295314,291.6430343,0.031625152,153.6135841,99.69188824,0.48368904,150.4760327,98.3132804,0.514209628,pull
0.65322782,70.36502111,63.71109365,0.991161942,74.39385796,56.77621003,0.861727774,66.11576303,58.02158549,0.986882687,76.7555979,53.0617161,0.170006782,48.76453385,56.28657211,0.972408533,76.02458316,78.92811104,0.909949899,42.53906369,81.2154332,0.989905238,87.68152615,96.66981975,0.847601712,55.9086128,104.8034163,0.715171993,133.2299555,93.94339179,0.883953929,122.9702783,93.37289714,0.437120438,79.94822343,155.0390162,0.972780228,48.1403811,161.2737574,0.933482647,88.17031801,178.3605969,0.252625227,84.45429227,174.7075359,0.151847243,78.99554954,198.2223748,0.014586806,80.01223019,197.117971,0.013659865,pull
0.039554019,71.79233536,24.37409427,0.024652302,135.9703569,109.6236233,0.014025867,65.95116404,18.59115979,0.021623969,89.51887732,16.9610068,0.01248917,73.61654141,23.10529627,0.009996742,-46.20892306,3.034475527,0.025137603,-42.21101197,21.30822653,0.040196598,116.0664362,10.05705229,0.187952846,116.4652784,10.58028774,0.035238236,159.3682612,61.58846844,0.130179763,165.897307,60.11003427,0.028718501,153.5460238,256.7406918,0.034048349,192.6122524,224.2442268,0.022055954,112.8308129,-6.312594989,0.036883891,113.8716642,-5.968865346,0.014234275,100.6810882,182.3901997,0.022987783,151.5249171,260.5837514,0.011996478,pull
0.027667691,158.058594,47.2653415,0.030994385,162.5979887,46.15545607,0.043953061,157.8161217,45.7980976,0.031152904,167.1329127,52.02734387,0.022910416,136.48364,38.85303898,0.010679275,156.2652825,68.35825879,0.036302865,144.3454371,70.04746908,0.025294334,137.1872601,81.6414295,0.032315016,132.1425085,83.70989788,0.043323994,107.636264,95.80510952,0.050102234,109.3489947,90.90542626,0.044298768,141.223097,41.12946032,0.012180239,137.9348042,43.02783476,0.013412684,113.9515324,182.8179504,0.011849463,135.2675917,100.799899,0.010369241,110.559272,99.6588206,0.025706202,106.4890939,99.79247156,0.025505662,pull
0.016670644,132.7836805,109.2455853,0.008489668,135.0406513,98.3892656,0.020759702,127.8261177,97.66053077,0.005174398,147.0252783,101.8453991,0.010971874,107.7097021,112.2961438,0.006283671,181.9022034,149.5952799,0.012209952,6.786661111,-18.88841562,0.009669453,73.0477834,189.4117778,0.006149411,111.3207093,82.15784748,0.008386612,148.899776,126.3995931,0.046253592,146.6490215,128.3290492,0.018425643,91.18209126,208.7025089,0.019913554,56.82321393,189.8379968,0.023526281,230.2528767,272.9291923,0.041264057,222.3386416,281.115592,0.028174192,243.194871,289.1917366,0.008383036,222.5525259,291.0966035,0.009365857,pull
0.083182936,134.9555286,34.91551885,0.146407336,150.3096347,28.42191852,0.140719682,135.2050009,30.19157365,0.084022403,179.1323057,34.77997093,0.322304368,130.2453008,35.37769318,0.045868218,202.6390224,72.15106237,0.095279932,125.0227872,53.69322068,0.099314719,143.6735576,67.98785763,0.038347185,63.32548861,249.0759645,0.119060636,141.0968113,65.26085969,0.036753744,127.6698012,53.37385037,0.045947522,69.1052448,205.1319879,0.044788599,57.98924665,232.8211328,0.04041627,68.46996857,240.6451867,0.057118922,69.35061147,242.0619029,0.053623676,75.54937281,171.311161,0.026432544,71.31913775,244.2665783,0.017704159,pull
0.496724965,91.39049842,123.5605678,0.962071896,98.19639332,115.5776146,0.942444801,82.13473962,115.7386958,0.974521935,108.8901624,113.7070355,0.731892347,67.11565604,115.3728945,0.829145968,120.0779243,144.3632282,0.942122459,60.68576857,153.7358325,0.760286927,176.9976486,145.9084032,0.771191239,114.5746788,222.1858578,0.148730159,171.7990564,144.070019,0.483556777,124.553339,214.7916029,0.146456629,122.1713649,214.7068187,0.309344471,96.26019548,216.8117835,0.254049897,94.44170703,220.9202748,0.049620271,97.7852877,222.7991186,0.066441208,94.77613278,222.6973775,0.027775109,96.5579378,224.0607295,0.04467231,pull
0.679920368,74.5493284,111.3684777,0.714601636,80.48547233,104.9225418,0.838326752,70.99340417,108.1315007,0.790085554,85.67894368,113.7070088,0.55979079,65.44292168,112.1914459,0.430590749,92.5976141,137.8742678,0.756521106,58.66142896,138.4844561,0.917628646,102.1124814,160.1345136,0.844472885,57.11387605,162.9935417,0.578799725,98.24922317,179.8005932,0.540153205,58.55157459,201.8874766,0.492451549,88.88355656,188.2751702,0.939090371,68.632065,187.8057933,0.968352795,102.7423784,241.7490206,0.864267766,74.37736422,252.6289587,0.672529459,105.2816666,276.0522983,0.321497679,75.54481299,294.6300937,0.329485595,pull
0.047103279,152.2735477,80.43159752,0.071705788,109.2674166,57.17445106,0.200380385,100.2382152,59.58882491,0.084332705,144.3710149,64.92146889,0.035696954,88.75003919,62.06949434,0.139454275,-47.2838528,3.032846859,0.025757819,-49.59642784,5.66666117,0.017229825,206.8961711,237.6966009,0.041475147,40.25831408,292.2463918,0.005899459,139.3264236,98.65867823,0.03484273,130.2500031,100.2734886,0.027102083,59.45003821,272.6242719,0.016572386,45.85162508,273.6090693,0.01613608,226.8951357,255.161603,0.021080136,226.6604472,255.5985269,0.01442048,244.3846825,300.9553902,0.026452959,231.6656744,304.6082018,0.022216529,pull
0.416598288,70.19474015,87.50038592,0.293489099,83.57926009,112.0470099,0.315551341,67.63250151,74.90184799,0.303749353,91.51348901,117.884129,0.434845537,60.61272232,80.01411527,0.403198034,103.4759225,151.6761097,0.698673487,65.03991153,95.39598101,0.540720463,105.0448407,104.3633665,0.598052621,94.27053548,200.190723,0.366584182,96.14533599,106.590556,0.38618356,64.4471521,81.89547943,0.224540979,102.9597717,227.465565,0.80267787,79.18800621,222.669876,0.859584093,107.6937249,267.022616,0.345295727,84.07458888,269.9900824,0.403553784,78.05052583,298.5068889,0.050788641,78.6927932,298.8216593,0.054682136,pull
0.480319491,90.06450668,149.2400767,0.633852184,99.13203911,135.6623074,0.501725733,83.16750434,137.6024506,0.815151691,112.9235769,137.4927922,0.160332024,71.67274683,144.5970706,0.534767151,131.2192331,177.6125006,0.459885776,63.65798178,177.4583928,0.742080569,174.9729973,175.3178934,0.775277495,59.70560215,173.849612,0.86003089,131.6965541,169.459979,0.54355371,104.0991935,165.9197737,0.578282475,144.2015177,281.5656788,0.772595882,95.01529204,285.889515,0.680786967,163.3553293,306.4324167,0.032406569,144.3474142,267.5941259,0.027769148,144.1284358,283.2863715,0.024956703,143.7056545,282.086247,0.021976382,pull
0.033651534,161.2467844,8.740508603,0.012057394,99.52486981,49.06872998,0.005557925,62.77266328,34.85463139,0.014182836,82.51943032,21.18292931,0.004180133,61.74338077,37.53894554,0.005043656,-45.40649796,12.37436398,0.031285226,-35.79099447,30.83710949,0.055795431,61.76830841,222.8901904,0.02839452,14.01244731,8.337839104,0.064742714,138.6849667,27.96985908,0.020830274,156.9950148,29.58864813,0.037219673,66.0025066,197.8318864,0.065291673,53.67992713,213.5194118,0.035885185,65.42013146,221.9020977,0.068340063,66.06333395,223.0063947,0.053321183,179.4994428,160.1314322,0.039673954,196.6926367,162.0371362,0.030274242,pull
0.120333291,117.9536515,25.50254406,0.047934413,77.24246608,17.74390736,0.024976373,58.46560586,17.4247853,0.039798737,136.359456,28.93950986,0.031414509,51.00597278,10.55784263,0.028036654,142.6983073,89.22343866,0.051219523,149.1943834,89.95536181,0.124867797,136.0989404,107.3638293,0.060248017,150.7973934,112.9394977,0.087823421,173.1001205,35.51498443,0.125993878,160.7435471,38.38820847,0.049979568,152.6808149,90.05573139,0.185218662,156.2794964,90.06998084,0.277418494,153.6995083,106.0068717,0.114498943,152.305324,107.6847002,0.203378767,166.3023656,152.7992338,0.328217924,163.3248533,152.3618112,0.264640272,pull
0.179586344,92.22670974,96.41534234,0.306642473,96.10608765,93.85994343,0.379725128,91.57428074,94.66467238,0.305337548,102.5263924,95.83864026,0.259644032,82.8980739,101.1240918,0.127751082,111.6149962,118.5519831,0.211154461,75.64349045,115.6399738,0.313299507,116.9070826,137.0887578,0.160686791,62.96234131,132.9344723,0.144023269,39.27480794,133.7758936,0.071096987,60.84603039,137.0217943,0.093211621,101.5663711,153.8959607,0.231622577,89.02462614,154.2836883,0.135274112,95.45332912,181.6737015,0.09150964,72.94459955,175.1791394,0.097582281,67.30577046,184.4924214,0.047316045,69.05317195,184.8304363,0.077090293,pull
0.459778631,67.44911995,129.4323576,0.755768538,67.86653096,122.6135046,0.58621335,62.25829366,124.4191775,0.832914472,74.72420481,123.5782104,0.315110177,54.72855327,125.8825428,0.691768527,86.8297473,144.6344398,0.811888576,52.12539198,143.9709229,0.597936988,105.2653866,129.5626065,0.303002298,80.01316531,131.6302021,0.232863098,103.4337619,126.7848983,0.409751356,82.62248948,125.6933902,0.156952232,76.44984026,206.5744779,0.300351322,55.34191206,209.4882772,0.321946681,70.48761093,254.2022586,0.347586811,59.79097418,254.7676413,0.495885998,68.00650511,258.6851009,0.323875904,58.25572923,259.1685314,0.332420409,pull
0.035902719,130.3656552,53.00821831,0.007052779,110.2966902,20.67149418,0.00662747,111.9623978,19.8939149,0.011322379,114.5233986,17.51531386,0.008383662,113.9231225,16.66943294,0.00729385,-44.80087173,-5.847453886,0.028110266,-47.2696668,1.347351445,0.014617532,51.25705704,195.8643754,0.032368481,53.08321348,202.5342058,0.026962906,137.4327248,34.74420481,0.1152969,147.7733924,43.33243018,0.197746515,52.84253132,180.8997781,0.031784326,54.03152347,184.7753621,0.027325302,45.52191055,182.2535652,0.036401272,50.28894031,187.2026852,0.03586784,59.47601675,198.5293793,0.014222592,154.6094605,258.868616,0.008962154,pull
0.479346642,124.515008,63.76885292,0.970916986,126.8428342,56.84737269,0.402409792,116.3351452,56.63683702,0.965640545,114.411291,55.20885482,0.04217422,95.25462941,60.67894813,0.955447793,119.2862782,92.50493625,0.518973708,101.4368258,93.96147969,0.928108454,147.6382363,107.9535963,0.359577775,145.7801967,113.1850781,0.577900052,152.4459305,114.1617712,0.558868825,157.5048246,115.6364203,0.866654277,178.0261385,203.3718065,0.454527795,149.8360363,210.8322144,0.396668553,187.9632972,290.0467216,0.051579118,161.8199686,291.3567094,0.054093271,245.1405091,303.3773341,0.024045974,231.849706,305.4000083,0.02130577,pull
0.046575089,98.63686172,54.85432844,0.00828141,157.294574,88.78891941,0.003572822,90.46251171,53.49106547,0.00224331,150.8913151,110.2441068,0.004635483,130.8823226,91.08812206,0.002282917,170.5963135,148.0924881,0.100752383,191.3266134,153.0109984,0.025282502,180.1312458,157.266081,0.022249192,195.1964263,168.3808857,0.010199815,142.2699153,123.456529,0.335617125,153.1087616,125.1096525,0.159890682,57.76138009,269.9025551,0.023133814,46.01036398,272.4500367,0.016514063,227.906829,276.5161893,0.019463807,246.702356,275.7987471,0.016578883,166.3079228,160.4560704,0.025151074,163.4751138,136.2135475,0.015927225,pull
0.066019686,96.58638327,71.04818589,0.041157454,98.00952065,69.85008744,0.032075107,95.98502964,69.11080357,0.055143923,101.1534932,70.790204,0.054890484,89.94468659,71.42199802,0.039696991,121.0013957,92.14094288,0.0753479,117.4848267,89.93600036,0.083225638,198.9656025,240.4648065,0.029710412,112.1212614,282.1618225,0.018174589,157.1539675,188.2150019,0.352225065,185.5521473,247.4042544,0.034064919,44.01672304,197.4814211,0.052782655,97.13470221,271.2338993,0.044371873,112.0721721,259.2966161,0.048813015,96.75853447,258.0613311,0.030347884,160.7096156,215.1596485,0.070603132,158.9256376,215.7795531,0.059703618,pull
0.691782229,96.71714872,69.29937726,0.995035529,102.7103172,61.26820308,0.986872435,88.22624711,63.24482038,0.997470498,111.7869336,60.31657564,0.622315168,72.54553472,66.3129903,0.907159388,118.1851873,85.76481147,0.813690305,71.00995134,89.40471842,0.994344234,151.0833265,107.0576798,0.593342602,93.96266715,103.0370542,0.901668727,157.2758359,92.68880762,0.787109137,145.5784957,94.82115809,0.878615379,131.5376727,174.169815,0.843029976,90.22530285,175.4545635,0.930071354,126.4437071,217.4695204,0.224912971,93.09882969,215.0575155,0.199148566,117.1279848,238.3594142,0.049191654,99.24769123,238.5638582,0.036319971,pull
0.33682119,66.64261874,57.63217466,0.052630156,63.90486246,49.39388468,0.061296254,79.898288,50.11443498,0.048698723,64.12906869,57.56277092,0.641381025,83.5319519,49.33409932,0.404036701,73.04976942,81.25710395,0.935543001,107.700529,80.76771539,0.881684661,78.80115138,127.2605896,0.573439896,100.8762345,123.7293525,0.372880697,84.08206094,151.5911651,0.240848184,153.5520264,145.2765023,0.270696402,138.1743019,155.7668604,0.315265477,125.625076,155.1607065,0.479882449,122.1215096,198.5391402,0.086261421,134.8950219,199.5945793,0.11750105,121.8814419,245.3260251,0.13186425,124.95911,245.2764726,0.112049878,pull
0.652473827,49.13554507,80.85754038,0.540723681,45.64189985,76.50152719,0.411166251,46.52417253,72.67213814,0.495534241,45.98519589,80.20443452,0.518170297,40.70140972,78.65604445,0.597582638,52.35713261,96.26817221,0.918615639,43.60126243,96.26145715,0.897330165,49.40112815,120.8860969,0.653321147,66.49934049,108.7660289,0.511179984,48.7546661,138.0827729,0.503034651,43.2890213,138.2505513,0.348461568,47.45006635,145.0186139,0.987546563,45.28544088,145.3872829,0.968206167,55.58220236,184.9613531,0.91820693,43.30484709,185.5716037,0.891976595,47.24081314,214.2945108,0.483030826,43.21479946,232.7939698,0.447967708,pull
