score,nose.x,nose.y,nose.score,leftEye.x,leftEye.y,leftEye.score,rightEye.x,rightEye.y,rightEye.score,leftEar.x,leftEar.y,leftEar.score,rightEar.x,rightEar.y,rightEar.score,leftShoulder.x,leftShoulder.y,leftShoulder.score,rightShoulder.x,rightShoulder.y,rightShoulder.score,leftElbow.x,leftElbow.y,leftElbow.score,rightElbow.x,rightElbow.y,rightElbow.score,leftWrist.x,leftWrist.y,leftWrist.score,rightWrist.x,rightWrist.y,rightWrist.score,leftHip.x,leftHip.y,leftHip.score,rightHip.x,rightHip.y,rightHip.score,leftKnee.x,leftKnee.y,leftKnee.score,rightKnee.x,rightKnee.y,rightKnee.score,leftAnkle.x,leftAnkle.y,leftAnkle.score,rightAnkle.x,rightAnkle.y,rightAnkle.score,shotType
0.701506793,119.3427416,121.69706,0.96029985,116.5997219,121.4385304,0.911239982,115.1975402,119.0359212,0.908539653,124.1189979,117.5103659,0.765319109,111.9793012,123.3592586,0.574816585,134.2538856,131.6924277,0.953203142,111.1830774,140.3384613,0.922653198,156.259939,131.1625618,0.722104847,116.3851074,144.1750107,0.862637877,160.2991245,117.7316599,0.893262744,156.7709244,116.6875758,0.714885235,158.0788995,181.9947061,0.949718475,128.3771441,189.9062695,0.854823828,139.124117,225.5088123,0.36195156,133.4924305,238.475565,0.322059393,141.0311035,262.4288952,0.145746827,136.813586,262.8150198,0.102353185,cover
0.084904872,188.1603315,134.1965108,0.069383949,108.9685344,136.1994851,0.072131723,182.5538309,120.6545789,0.063451976,134.2798196,101.4302413,0.073015213,159.001409,115.4870415,0.035301208,55.46850063,143.1545183,0.068734378,151.1046473,141.2726376,0.075914502,54.96065014,160.533623,0.093924075,131.4557205,147.9950575,0.069641262,57.86132219,165.9040815,0.047625393,41.88164737,166.4842123,0.049769163,55.60339842,168.5300419,0.074196249,152.2986802,170.5928639,0.098400712,176.0483857,243.5810727,0.187729537,157.4936032,238.6433167,0.15247938,161.3092148,244.0762947,0.11376977,155.3652515,244.2740058,0.097914338,cover
0.204945568,96.42673596,3.248671242,0.165811777,94.46122878,0.56336245,0.090466946,97.95208645,0.597206048,0.080460459,105.3005471,4.460288022,0.073663026,94.4314118,2.099047375,0.127074152,103.6671323,30.79993177,0.244955242,85.07044751,28.23136326,0.388738364,99.80952044,57.85112195,0.035236597,76.79513122,46.74242665,0.136771083,79.78438144,44.45884497,0.046155334,73.21863434,49.39709971,0.25202024,113.2678971,64.37306534,0.072173834,86.10132418,70.81185426,0.145079613,109.7511143,115.4881014,0.172911257,103.5859104,115.1326577,0.144838512,101.0908134,163.8047274,0.65677017,99.99531549,164.0488205,0.650948048,cover
0.553556169,92.20489027,99.56480093,0.922682166,94.11189454,93.4138376,0.913716674,91.01878363,95.43367972,0.487306923,105.4177666,90.4512873,0.95099318,97.61001053,91.62043709,0.154336452,130.7825051,95.193808,0.965006113,113.4012898,111.1506837,0.848322868,111.9906296,131.6077414,0.759258032,106.1956621,130.3988089,0.697890997,122.6684036,167.835666,0.444343597,86.76938306,155.3448094,0.379054368,159.4229969,172.6557394,0.669519305,159.7238207,173.0635587,0.40543139,114.6930027,118.1260758,0.132840693,72.8192578,224.9959033,0.410131752,71.43305322,261.5604089,0.078170568,69.83986643,260.892163,0.191449791,cover
0.012673583,125.5307446,21.93931921,0.005689621,132.9775799,0.274879633,0.00431481,103.3635833,2.864970771,0.008800596,159.6862734,19.33412069,0.003243357,102.4025646,49.80590316,0.007695198,-47.33366688,5.219312957,0.017585933,-40.88190539,7.585769683,0.018989205,110.3636627,269.5658227,0.012980133,101.7164891,283.6019612,0.015324622,88.69668389,277.6736011,0.005557895,106.802475,33.81410517,0.012849122,69.50220783,185.5343236,0.019487947,77.7203571,268.0563248,0.01863718,68.37974281,265.1225584,0.020113826,70.65537152,265.2552386,0.017891496,191.1523069,155.5328132,0.015125632,174.2318832,159.8743721,0.011164337,cover
0.306599657,188.5936396,81.27333051,0.644795656,188.7931141,73.15501202,0.499973804,184.6657779,76.25950913,0.335736692,193.9014004,72.76851788,0.147306651,169.3272216,72.13333516,0.254318058,204.8926981,112.1411453,0.302679837,171.437993,112.3485728,0.56905961,146.1364687,157.9120977,0.183965355,147.2538395,98.74926912,0.291441321,151.4562881,166.8712631,0.150159925,156.8464287,168.2019839,0.23220101,165.461826,113.7064566,0.191399455,154.2442648,113.5593132,0.358516335,137.0058824,207.0261143,0.174957544,160.0930418,134.4221063,0.259675801,149.2334269,166.3180815,0.303932011,154.1882467,166.0299576,0.312075108,cover
0.424742835,44.90320822,1.91256114,0.246169031,46.4240256,-2.962444543,0.215650409,8.796622132,160.3321892,0.277458847,70.15112792,117.3261026,0.21737498,11.29198631,160.7375149,0.071989894,113.2179349,159.6077826,0.682456851,78.92264578,130.2240661,0.541865587,49.59301485,153.774591,0.44637233,53.68303529,152.0746491,0.905711889,74.75466301,109.4306679,0.555608094,72.14825998,112.1855769,0.563603401,113.1563417,183.6152964,0.546908021,88.10178705,186.8082247,0.582067907,91.1711459,203.7051546,0.329740494,82.67348471,200.4414599,0.301910579,96.15082203,281.5004341,0.394706547,83.92814013,241.476482,0.34103334,cover
0.127347776,170.6384206,62.13452974,0.078941911,185.9641346,59.86799841,0.153901696,187.8717801,60.98450093,0.05015263,189.29913,58.55698641,0.216556221,188.322989,55.47247415,0.048965871,187.5881626,74.16378422,0.352006286,187.9595389,72.6585121,0.317758083,169.1688033,87.09628925,0.172121555,168.0347072,86.80864624,0.080447763,161.5340355,80.33888702,0.128650665,184.384369,70.46800606,0.053190321,193.0863139,110.836412,0.256215215,188.5561101,110.4693016,0.122334957,70.67154465,258.6627648,0.054105312,72.57810363,259.9668035,0.04573068,70.69640995,261.2156256,0.016041905,73.5279009,263.1195484,0.017791122,cover
0.440241994,54.60526878,158.6398529,0.442343205,57.93578448,155.5555054,0.486467391,57.31000195,156.3688642,0.271170884,63.77410592,161.8013434,0.685838044,55.85248776,162.2313206,0.236408412,98.93518292,188.4239167,0.746761322,70.85605725,192.4776901,0.71824038,111.6920323,219.1164544,0.436688364,54.39667461,202.4219023,0.792116404,105.9608489,251.850048,0.429221481,72.41321964,159.0084328,0.254229218,110.6615475,243.3937102,0.73417896,93.5697652,243.2659639,0.615395725,96.94387532,303.2539338,0.315470636,98.26607315,302.6720574,0.218028247,91.91510093,299.5425213,0.042410791,92.80630624,298.4448325,0.059144437,cover
0.889992202,120.6124925,73.18546132,0.966001034,121.9202183,68.89512029,0.920322537,113.3565109,69.49926592,0.918075144,128.4745925,66.71950047,0.828207314,112.2043714,71.86389136,0.655008435,141.2808786,80.44430625,0.986652255,111.5297488,89.35309087,0.94638288,165.7086443,79.096593,0.847232461,133.221299,75.19968827,0.685447693,167.9365462,67.80964595,0.861095548,159.0596537,66.61000233,0.734128177,159.7598896,122.5343934,0.977658153,139.5107047,124.4555492,0.975761533,163.646321,138.5961095,0.96679914,135.004903,139.8368182,0.963094413,154.2502674,179.1279834,0.955496609,130.329711,177.0784846,0.942504108,cover
0.104020641,77.85057929,100.5974499,0.021323949,88.00868469,95.92608738,0.042702407,79.42886649,96.98408253,0.014117688,103.1073426,100.6164996,0.042603701,79.80222888,98.90929048,0.011225134,104.8686105,91.08563731,0.041334838,92.94938856,75.48525621,0.038455874,119.3627265,164.7342548,0.144390941,116.3542573,164.9159354,0.071794122,82.70085257,104.7233611,0.033780634,77.06165833,103.8379714,0.056545466,113.4346513,126.7222987,0.018964082,86.74433074,123.7741493,0.015684575,122.2508234,160.8403959,0.074243516,123.5661191,161.6493908,0.128303319,104.7768797,213.2161834,0.592317343,100.8768757,214.6585665,0.42056331,cover
0.399169003,188.3160424,84.56542613,0.759293914,188.3404446,73.93185211,0.647563457,183.0076938,75.21614639,0.548319221,198.6208905,78.89861467,0.206570238,163.049643,66.89277382,0.378805041,216.9164932,115.3952127,0.466850251,171.9918336,116.8917348,0.607820153,173.8210715,90.53641887,0.288479209,149.6235591,161.234803,0.526692331,175.2002226,100.272687,0.15934065,153.191444,169.3667163,0.395812929,168.686299,113.0247183,0.298379749,152.6190079,114.468553,0.504195035,158.4339602,135.5599964,0.129055738,157.7382307,135.3523373,0.31647861,150.3997446,166.4963065,0.257874012,155.0447635,166.7328653,0.294342518,cover
0.732831692,97.5303828,49.7005997,0.941880941,96.33115776,44.12660116,0.935128629,94.4831106,46.13067093,0.750676274,104.4519744,38.60975629,0.937467575,94.43643473,45.58504157,0.337407351,123.5755772,49.53984361,0.936537683,115.9501072,60.03847976,0.840075791,108.8469331,87.1034407,0.841985762,98.79343649,83.48057966,0.808422983,124.3174215,112.714953,0.723788142,78.66917473,118.6879496,0.72108674,156.4289019,120.9874283,0.907186031,173.723534,119.4362863,0.831811786,138.5927905,153.4958895,0.476671666,73.30626848,166.7956163,0.478287309,135.8049563,220.6846957,0.547742903,137.6360645,218.8119792,0.441981196,cover
0.549719346,143.0729966,31.43331773,0.758306623,147.7051731,22.82942687,0.676871657,141.3691539,23.65139765,0.478464484,157.492766,25.34903738,0.684052467,143.9197169,26.2165218,0.156523168,155.0547737,49.26150726,0.914530933,170.9446057,41.80156693,0.78046906,154.8578106,80.04830505,0.70974195,150.4181799,95.01994686,0.475777894,152.0758365,111.1921852,0.307752311,150.656591,135.6983586,0.320107818,176.0048358,91.94505743,0.811740041,176.1363939,91.34529797,0.70911473,155.3420249,142.0093878,0.28894347,153.0455474,143.5471175,0.550234616,140.2710733,150.4388119,0.259798884,140.3003381,148.6502295,0.462798774,cover
0.68073154,99.53885208,60.67361795,0.931287289,101.8502736,53.41035568,0.907316446,99.65665943,54.88848259,0.549501181,122.911054,52.85456023,0.953739762,103.9512486,55.85830035,0.149621129,142.5293622,71.44844857,0.901904464,124.9982069,64.65501303,0.674624979,104.5391632,86.12536716,0.445225418,104.0492848,86.1323583,0.462111562,138.4772631,111.2086077,0.209188908,40.98730718,95.04839233,0.270466655,165.7225731,106.962814,0.872079611,175.6691009,107.30782,0.864643574,135.9734027,136.1949075,0.960631788,147.3298247,134.9028472,0.804262757,138.4852784,185.6518103,0.853721738,187.389258,170.9970318,0.762108922,cover
0.149678625,92.3333758,26.85155312,0.07702595,93.75262131,24.34399675,0.074350029,93.42762691,26.00590153,0.100954294,95.26156711,25.67511829,0.048765033,92.51284766,28.15674066,0.084109753,105.5164975,37.66198065,0.183208972,84.2609361,38.10896373,0.405564845,106.7136831,49.30118754,0.06971094,67.66558695,52.44145078,0.475921333,101.9899539,47.28970806,0.061108142,65.35382698,66.5180043,0.12897414,124.3782667,113.4925278,0.048311323,82.95516968,65.5053803,0.101747125,118.9632965,201.8215372,0.105782092,105.5000394,232.176826,0.161698639,166.3998674,183.0116717,0.209667355,104.7163908,247.3862466,0.207636654,cover
0.349662062,121.6999039,41.07359356,0.340007424,115.2444921,39.0739055,0.16305548,114.0854416,36.12250317,0.281659782,108.0351596,42.35979815,0.134162664,105.1555233,39.4179808,0.286509931,115.5420563,64.2068054,0.591639876,89.67285156,61.46316231,0.276181847,133.8520866,114.6910137,0.191753924,73.35972174,107.6186451,0.735793829,84.83037986,90.67702535,0.208439678,79.74583667,50.02520224,0.410162479,120.6662842,146.8773838,0.575572073,116.1100217,147.6001517,0.541970849,103.5154647,191.4521214,0.158983737,104.5564407,181.5241892,0.141882539,102.9092752,240.0725725,0.533839822,101.8147569,242.1452622,0.37263912,cover
0.213801338,115.0671042,108.3481815,0.216373891,117.8779869,103.8580542,0.247413158,116.3214123,104.596826,0.084355772,121.6390944,104.3072415,0.135287553,115.2545024,103.473408,0.066075891,124.8805777,112.3993632,0.38816461,116.9159529,112.9133588,0.116443515,129.6888953,119.9821205,0.188886613,113.3980658,111.733041,0.100311935,126.572914,124.4240668,0.135429531,109.8762423,107.4281655,0.095334947,128.9351883,135.1662127,0.409329534,120.7414501,137.170612,0.315371394,126.964952,156.0956487,0.280233681,119.8551876,155.7843516,0.295554876,120.9154181,177.4405988,0.302338183,118.053932,177.1804216,0.257717669,cover
0.680147385,99.04615944,60.55543655,0.877217591,102.1024355,55.0114242,0.882347345,99.18328371,54.39320724,0.464716554,120.4722779,52.82422225,0.955948114,102.7367499,53.65192844,0.169600278,139.0537069,71.08823576,0.92073226,134.9213478,66.93130523,0.663436532,101.7052855,86.31778821,0.474352628,105.5292508,85.71970305,0.40193367,136.6436079,110.6306054,0.197017223,37.57748437,95.66409337,0.456640869,166.7475185,110.7949728,0.894496441,176.0507903,109.2305343,0.905852675,136.8868104,136.7037198,0.946880698,146.2649631,135.5822344,0.789078057,138.5476732,187.8466536,0.762902677,187.0332354,172.0182011,0.799351931,cover
0.621729013,141.8366428,30.61613387,0.925871432,145.5186124,22.34763505,0.8564744,139.6015449,23.85842884,0.714553893,155.854453,23.84400572,0.833450615,145.3236264,25.12489571,0.174739182,154.3396471,47.46530139,0.964856744,169.6733408,37.76254172,0.855349183,150.3723857,78.56414439,0.68358779,177.0588678,74.15703354,0.517158747,150.687922,104.999186,0.363570988,144.6828464,153.7890186,0.242871553,171.9578131,92.82598533,0.884449661,179.8783002,92.06028207,0.836533427,151.6562792,141.8795931,0.461263686,155.4027275,145.8521713,0.536995888,138.4389677,152.1361889,0.271017104,139.596896,150.57851,0.446648926,cover
0.083928618,82.02600739,74.70926663,0.062820196,87.15040452,66.54928185,0.05941397,79.36278466,71.87636854,0.075620681,95.71676588,69.26218619,0.112334102,69.85864008,73.26213228,0.137758166,122.5856143,119.5323187,0.425568521,39.93441511,104.9847317,0.093399942,169.5215485,149.6322751,0.048541874,131.062026,114.1795563,0.024778903,170.5271502,119.0473208,0.078856289,176.6379034,122.3233501,0.052956939,121.5555213,211.0832363,0.086874336,65.96023916,204.9190655,0.095863372,117.3677853,228.0953552,0.025054336,77.96857366,228.8294692,0.020826817,135.5665808,228.5839689,0.011328369,81.66700133,224.2503719,0.014789701,cover
0.374693972,117.221764,51.35139436,0.153144926,115.9026209,44.98222292,0.11199984,118.3527787,48.66098634,0.121175498,121.6159746,43.59008255,0.085092723,112.0764113,45.2957376,0.033873349,122.0111476,50.47644678,0.349244952,110.3543827,51.03274542,0.373188376,130.6349877,69.21471325,0.406964809,111.8018956,63.43708558,0.237351596,132.0471263,80.62515853,0.379383892,113.4082364,69.23260522,0.14740777,126.8272845,82.70271093,0.76812458,119.8049939,82.38411989,0.770594537,128.4816816,106.1810801,0.820692897,120.3100123,106.352412,0.857022762,125.0629173,128.7943562,0.393411309,119.5934429,131.3581355,0.361123711,cover
0.016016829,116.3777511,-21.28135741,0.001142383,186.5397234,-2.546469896,0.001336038,52.18515062,-8.23024349,0.000841022,50.97892553,-9.40751213,0.001040995,48.15298296,-10.07828286,0.003226072,44.1865498,-3.952664902,0.010833144,41.27666013,1.445513338,0.056667477,185.3753472,166.8023314,0.015305758,77.70428194,160.5650965,0.03610158,174.6527052,-3.204831632,0.014660686,169.9377394,-2.492052015,0.013652116,171.2906359,193.0499659,0.028552383,89.45320515,177.9331133,0.060071826,189.8814873,292.2962827,0.009121954,154.2390103,293.9137559,0.009049356,79.55424387,297.8539968,0.00495854,82.90347979,188.3182214,0.005724758,cover
0.465072227,143.0949052,78.56699428,0.938530803,149.9649226,74.60448863,0.935619831,141.2011885,76.12990146,0.775904059,157.8373178,74.24174654,0.797723591,131.2361187,77.60172744,0.211044252,160.8270489,95.06705911,0.874276519,149.7592674,96.4608159,0.617015183,157.6048914,127.4850897,0.464417607,179.5321988,113.5226921,0.292442501,153.5585277,128.4071006,0.210182786,151.2869156,128.4734763,0.150068492,173.6394444,141.3478926,0.450643748,180.0326752,142.1956281,0.486464024,158.0499909,173.6301348,0.259972036,159.3701671,173.31654,0.116274685,166.2970042,180.6212726,0.192823946,156.5717348,177.7572929,0.132823795,cover
0.252592399,159.0958829,97.83321633,0.41215986,162.5559885,92.59422688,0.294205546,154.9640403,91.39233897,0.396589339,161.9051269,94.10989665,0.164124459,142.9959071,92.87574263,0.296453714,155.4598857,111.313929,0.375253141,133.0762574,107.4170242,0.318522602,163.4320983,130.1432094,0.211616457,121.9806538,134.6028339,0.119759649,154.9698648,109.4668348,0.656858563,138.4637796,100.649309,0.316370159,157.8356435,164.3811712,0.253294945,136.9143119,163.0590892,0.189711869,155.8704658,217.8316703,0.082162499,130.557346,185.0300711,0.07971698,138.2607249,207.9981585,0.057867795,127.6757148,204.075676,0.069403201,cover
0.03461616,117.0004166,36.66562774,0.032933921,114.8274106,41.75982049,0.033055454,112.544577,37.37113596,0.018271983,116.0429602,38.90983196,0.014772028,104.9411403,33.67457408,0.025542468,119.850788,46.05379513,0.068252712,111.141469,48.51696445,0.027673572,129.622475,68.39630038,0.097071439,97.94071361,57.24650877,0.013838112,127.7702777,78.55273592,0.053806096,118.7478804,82.00659845,0.015315086,126.8411955,78.27886144,0.039589703,121.4645564,83.32898329,0.045023769,123.0861085,103.0238111,0.027956665,117.5663692,98.97795503,0.022042334,120.741076,123.2412464,0.030019134,116.2853078,124.2988052,0.023310244,cover
0.025126229,170.8689411,23.2212935,0.034166753,169.1335003,8.945382337,0.01519388,165.224626,10.6167886,0.030004799,172.2120055,4.395194184,0.0052028,159.491234,5.090176178,0.011498243,-47.30766218,-0.105443724,0.033476502,136.9105001,-7.670042394,0.02183634,173.3553638,-3.225435728,0.024886012,141.3857902,-3.00945911,0.019765288,166.6352862,2.571926599,0.02915448,167.2486361,1.969637017,0.020177662,168.5663899,34.83417897,0.021024883,41.85067262,209.9149771,0.018277466,48.55455035,203.1617873,0.031596601,54.750916,182.1616919,0.024594367,164.9716626,10.61543157,0.04033336,157.4908424,8.914118147,0.045956463,cover
0.527439871,108.8058412,92.41529828,0.657490253,103.0306092,86.29735806,0.747508526,96.29567662,86.59110162,0.495945454,109.1908614,92.96993152,0.437975973,105.9213601,91.35033871,0.287038505,116.6975266,115.7600076,0.775028586,83.97686435,116.2309164,0.619320095,138.626722,163.3883228,0.374843717,71.03130771,160.0994066,0.864098787,83.46780265,141.0711504,0.138482451,72.94230183,97.04481192,0.502026558,124.1588073,199.0393494,0.855679035,107.648661,205.362081,0.790876985,103.1502156,271.7491061,0.388568699,110.9041088,269.4746797,0.502119482,105.0734464,292.3159648,0.220488816,105.9188665,292.0361411,0.308985889,cover
0.009516271,158.1147012,8.81712279,0.005124539,159.9142646,10.05035838,0.006240517,161.3126525,29.38492326,0.005532682,164.6509608,28.76865224,0.003391832,152.4188743,12.10941322,0.002779841,-48.33465601,4.615131705,0.00974533,-51.52325997,5.331578607,0.009255826,188.2415,32.65407726,0.029143274,202.6190376,44.96032774,0.003611773,184.1395278,37.58391592,0.025353462,176.2069999,32.57356339,0.005537689,60.26180282,172.9708304,0.01050055,204.2668265,20.70962706,0.008429408,243.7254494,222.165392,0.009023398,247.3516501,222.0281519,0.007782161,180.159905,35.27947214,0.013270766,174.4606226,30.09754953,0.007053554,cover
0.478431875,114.8836069,46.54454628,0.198338091,116.1718821,42.07418123,0.14119792,111.9564131,42.32117768,0.150505334,121.2107558,41.2944957,0.124005288,112.6557406,42.79989695,0.056568474,121.867994,50.39536294,0.513564944,110.0061083,51.35162146,0.610400558,130.9205111,68.75452717,0.503914237,110.8518489,62.76912467,0.344382554,131.5441918,79.22677066,0.422272027,116.1189632,79.46241208,0.206946582,127.7365599,82.45970433,0.90036273,119.8000956,82.95227229,0.901789844,128.8076557,106.8576976,0.909146488,120.5096471,106.0682423,0.943472743,123.7759779,127.3942227,0.597196341,119.7214564,131.9943647,0.609277725,cover
0.213923868,159.7369124,45.42103927,0.143397599,165.9229561,39.54160816,0.315560639,152.1161447,35.72856369,0.131526053,177.5939704,38.37876376,0.101076275,143.5135719,26.39163422,0.06793797,183.6463008,53.13025152,0.08541891,148.8005286,5.959699497,0.098648816,181.5822854,110.7056733,0.820433736,177.2760473,108.4759367,0.351803303,163.1599872,69.86606019,0.664670825,155.1849068,69.90289057,0.63345027,203.7921238,36.96255294,0.071616292,153.4686671,41.30224829,0.029641181,185.5956794,113.6526293,0.017417789,137.9688426,3.902531041,0.019704401,158.4658433,58.87067476,0.034310609,140.729585,56.20999021,0.050091088,cover
0.099607222,151.3299133,-8.550124224,0.015244722,158.1829205,22.3816957,0.033859134,155.8925169,23.77152499,0.024805397,145.8660675,0.498146051,0.016270936,140.7190405,0.774624399,0.02290228,176.0637573,41.21933874,0.018756032,153.9497286,1.945709347,0.050883949,179.8002844,111.2700407,0.497782707,180.922411,108.7644258,0.280205131,152.7802939,69.49311639,0.266401708,158.3003003,68.9320709,0.311014414,207.7920877,34.38827574,0.030075848,155.8474886,38.30514307,0.028106272,153.3791093,-0.596798394,0.010901183,139.8333835,0.257436456,0.022621959,164.4832804,59.20098598,0.032120913,155.2197289,55.23553692,0.031370193,cover
0.563870132,104.6904033,108.6220114,0.97783792,109.5256702,100.6149233,0.976491332,101.1711625,100.89814,0.794796646,126.5407993,101.0344182,0.971805573,99.9813154,98.74302608,0.194737673,142.9194231,121.275009,0.899183393,89.26613656,106.6627829,0.826394916,174.7527007,143.1357358,0.752838492,76.17184235,119.3469422,0.379077524,160.1698464,168.3567507,0.543240368,78.19750893,103.8708164,0.253638059,159.9658298,177.2527197,0.631764412,147.815268,180.0717602,0.44811821,137.0758472,191.974631,0.408862799,135.5432473,193.2682319,0.243625671,141.1094933,257.9106787,0.189414114,154.8313245,212.946566,0.093965143,cover
0.094717734,142.1793778,154.4769643,0.253199309,109.0204202,122.1175791,0.204457223,100.877606,124.1775067,0.190881848,121.9513889,118.8641173,0.210311353,109.6520094,131.897032,0.103454769,184.7116789,128.928586,0.187411517,185.705703,124.3485358,0.072054207,183.6476189,131.3742374,0.021794438,126.1021299,177.0619196,0.029373705,121.6440995,303.105312,0.018400311,122.1349575,298.1454872,0.038829088,156.7719218,199.756275,0.043192714,172.5115646,202.8452892,0.053799629,140.3598474,216.6375661,0.095173717,144.9930035,216.0716313,0.058095098,143.7436827,237.9442564,0.01797533,249.3878435,284.9085648,0.01179722,cover
0.357053769,36.08847889,68.66016907,0.902243555,44.47301724,56.83738026,0.802971125,25.57171476,59.05935978,0.908552885,56.9182934,61.75421629,0.370802104,12.46498791,67.0309,0.196187288,81.18862048,94.52030761,0.220268458,90.20465895,91.52437796,0.093640029,98.09553391,134.1434761,0.86520195,98.78429903,135.8735467,0.204816282,63.17283244,95.5418776,0.816853046,59.09065811,92.57653084,0.438330829,46.33565227,195.4882433,0.097093761,46.20257129,195.9232078,0.045890689,100.6168232,144.5556047,0.01593706,139.8775034,232.930248,0.011730164,58.06431455,199.3373233,0.03773275,58.09791654,197.5406098,0.041662097,cover
0.163138323,137.0640914,139.801444,0.787850499,142.8633159,133.6139753,0.571977258,134.7085144,131.9474484,0.153862864,164.6004822,135.7371883,0.487270296,129.3967993,132.5184596,0.049877405,186.9906474,158.9499388,0.16845721,184.4004353,155.5737447,0.074585557,186.9123823,114.6713138,0.102743059,118.630643,156.4956309,0.073673785,151.7150048,123.3657688,0.047000498,112.0727064,136.1401628,0.036089718,201.5065471,275.4954475,0.05740115,182.1754901,274.734313,0.099560171,175.8266642,309.0871611,0.019309253,176.7724004,309.2625006,0.024685651,133.1828611,164.834571,0.009046197,65.18280682,218.0711858,0.00996092,cover
0.263271397,80.7287372,120.0711885,0.188862801,83.86329621,116.7026713,0.155797362,77.82041498,117.0408197,0.066113591,102.0958986,120.4193561,0.124991357,112.7673672,119.8489772,0.023619115,170.0374143,186.0871489,0.234416157,168.0480304,188.5226654,0.159024745,175.3609386,188.6503049,0.431188911,131.5900216,182.8894649,0.568645358,98.65181474,148.7698982,0.721029878,93.31972293,155.7329645,0.527871192,171.5149045,201.4061123,0.508776665,158.1487574,202.2147687,0.476279318,141.8067012,279.0095942,0.074424863,146.5811407,233.8502995,0.116723806,139.7948922,305.1027291,0.053002685,144.2854826,297.6024405,0.044845939,cover
0.219526575,101.3091507,70.28013148,0.261325955,101.9341317,62.49877692,0.233022064,100.865298,64.982461,0.239934504,174.5048849,69.09778313,0.252044141,156.4944137,60.84266989,0.078148484,185.1060504,77.4967535,0.510566831,113.6266271,64.22610895,0.190453947,188.3411749,123.735275,0.119555593,129.928767,120.6717139,0.346008033,163.8321695,156.3396706,0.162250012,131.3769211,146.5869889,0.138781577,181.2746219,141.7389332,0.172296762,175.0652625,148.7170327,0.307257622,184.5699325,207.7554903,0.286296844,167.1473225,206.230977,0.227577388,178.4918818,258.8243002,0.119800568,178.1417194,257.1216865,0.086631447,cover
0.011985775,137.9428552,201.7776667,0.024163127,144.2268461,197.5994244,0.075391501,136.2422364,198.3432458,0.020073861,157.9165269,198.9785042,0.015327811,128.9976543,199.8701815,0.007460743,171.1359759,229.3060065,0.007909715,123.8833119,231.1311121,0.010877192,191.2456409,266.2803086,0.003042251,125.1539713,290.9065514,0.004627436,132.0370982,310.3679731,0.001880825,-30.38859831,274.2777427,0.003692031,190.1020688,264.8214674,0.00319919,133.2259479,288.0787297,0.003981501,-32.26220431,295.4313226,0.004775763,228.0267025,274.7067581,0.007169306,247.5956008,287.2271824,0.004399091,231.2973616,287.3163305,0.005786836,cover
0.202672524,101.0336197,129.4815984,0.238934278,102.3196328,125.0116163,0.212565809,98.71538511,124.7111487,0.25905174,110.3543827,126.1295215,0.08259961,98.21156008,129.1497553,0.108740807,141.5433357,154.4545749,0.090572655,95.41175634,143.6885433,0.103913695,139.817816,217.8301741,0.378210723,137.9760742,214.9204002,0.314897776,115.2793676,162.4268587,0.886628509,107.9422888,160.9535009,0.641868174,176.290092,262.7375918,0.015667766,189.3864791,264.7210978,0.0223248,180.6293176,271.0499389,0.022571504,181.7810652,271.221912,0.030564696,127.4506268,211.7200265,0.01453352,104.4546461,154.1103972,0.021786839,cover
0.173000962,82.0227122,82.83898914,0.235848188,84.77726502,75.07617223,0.228322923,79.08987201,76.12306172,0.174985737,103.3363134,67.41581334,0.140732169,85.65859368,70.29149987,0.025172383,144.0993847,113.2622478,0.05099684,96.09061809,84.58685374,0.065395147,161.4851777,140.7565759,0.202946275,176.1945673,138.0081236,0.12305963,102.8445826,102.7110534,0.25515461,108.1692647,106.4829103,0.135873824,158.2857481,157.1430904,0.388247967,170.82418,155.6740431,0.203964204,144.426944,197.723448,0.184325069,145.4302302,197.2805751,0.165337652,136.8096674,259.1195667,0.119362205,135.3349025,259.5075437,0.241291523,cover
0.384761113,36.92680982,67.01370714,0.933878839,46.22732971,56.36593711,0.901559353,23.76600629,58.25043615,0.959616065,55.68362284,60.71762204,0.425657779,9.746272462,65.60695663,0.278681338,62.50849624,97.8547241,0.396903902,16.8311761,106.7840279,0.185663521,95.80291273,129.878882,0.773219347,99.49640653,131.8421004,0.236460447,65.37773934,94.22236046,0.805525064,59.51349281,91.55907538,0.298492432,45.12758366,195.8183674,0.124967486,47.1252857,195.8208967,0.105725646,245.853623,279.0477293,0.012340456,249.6276974,278.9641562,0.011901796,56.86637196,198.0391447,0.035335958,57.4772549,196.8164526,0.055009484,cover
0.247029706,42.78393163,101.9462764,0.055955082,52.47170712,103.7307977,0.054245204,46.49120286,97.49635036,0.029176772,97.93447057,126.7959506,0.151539087,54.33167038,107.2480881,0.014427722,90.48972816,90.99519782,0.40812695,97.57676477,123.5245078,0.117836505,143.3123518,152.5792935,0.532921731,120.6018589,155.8162704,0.203257233,112.669705,187.2239347,0.652099013,52.10923666,116.3633473,0.420744389,142.1112832,167.9604378,0.497141838,134.2609034,158.3620242,0.418156832,118.7804404,227.4021549,0.210541725,119.3719886,226.8113904,0.113633782,114.4847647,277.01834,0.144641221,115.2997087,277.3968055,0.175059915,cover
